x,y,label
3.04648,-8.26947,1.00000
-6.03461,-10.77511,0.00000
14.38986,-5.39393,0.00000
4.15180,-4.99972,1.00000
-3.72836,-2.05309,1.00000
9.12109,7.96644,1.00000
13.36865,-6.65103,0.00000
0.09837,-7.08332,1.00000
-3.76067,-1.63301,1.00000
-8.15481,2.57591,0.00000
7.21265,8.54027,1.00000
-9.38798,-1.18176,0.00000
-2.76017,13.42990,1.00000
-9.25663,1.51939,0.00000
-12.47830,4.61490,1.00000
4.46947,-11.13250,0.00000
-11.12046,8.51894,1.00000
-6.41080,12.57710,1.00000
2.25894,11.86548,1.00000
13.49145,-5.78366,0.00000
-6.36401,3.89567,0.00000
16.22996,-1.76939,0.00000
10.10198,5.87902,1.00000
-15.75025,2.14933,1.00000
-4.94304,8.22014,0.00000
5.67233,10.66315,1.00000
2.23409,12.75282,1.00000
4.55457,1.44851,0.00000
-8.22775,-9.17477,0.00000
15.69894,-2.62632,0.00000
1.81888,-12.17632,0.00000
15.63643,-0.08968,0.00000
-2.67229,-12.58439,0.00000
-8.12181,-4.06874,0.00000
4.78233,11.73833,1.00000
13.49952,-4.41035,0.00000
-13.20488,6.25148,1.00000
5.08207,8.31771,1.00000
-1.29149,14.81301,1.00000
-9.45441,-6.40772,0.00000
-2.51329,-6.72116,1.00000
15.16425,-5.00242,0.00000
2.64402,3.39903,0.00000
9.49119,7.59507,1.00000
9.02338,-4.08690,1.00000
-3.28649,-2.17529,1.00000
-4.87431,3.52388,0.00000
-4.07063,-11.53307,0.00000
-7.20030,-8.88870,0.00000
7.02520,1.25467,1.00000
-10.23121,-0.43096,0.00000
11.96142,4.34824,1.00000
15.89861,-1.42685,0.00000
13.24582,-9.15212,0.00000
2.42623,-12.45171,0.00000
14.76406,-2.14732,0.00000
15.44393,-5.09585,0.00000
-12.33291,8.62745,1.00000
-15.92985,5.67340,1.00000
15.54057,-4.45527,0.00000
-4.42549,13.59408,1.00000
-4.11312,-10.81443,0.00000
0.80106,-7.68546,1.00000
5.39967,-4.62049,1.00000
-0.35008,14.25940,1.00000
3.29624,-12.09656,0.00000
-11.89921,8.10762,1.00000
6.08972,9.56464,1.00000
9.52578,5.88987,1.00000
-5.71254,-9.15673,0.00000
-2.21530,12.62527,1.00000
-0.99792,-11.91880,0.00000
-12.59202,4.59370,1.00000
-15.25388,1.34856,1.00000
9.45099,-10.55977,0.00000
6.40575,-5.83255,1.00000
4.42486,-13.86268,0.00000
8.04812,8.64935,1.00000
0.86300,-11.99914,0.00000
-8.22009,-0.73442,0.00000
8.02865,5.53892,1.00000
5.55066,9.85071,1.00000
8.58362,-4.70584,1.00000
-10.25033,-0.33220,0.00000
-0.48755,-13.04064,0.00000
1.66639,4.89627,0.00000
-0.91354,-13.89540,0.00000
-13.99947,0.14260,1.00000
-0.77548,13.59424,1.00000
-7.65051,-4.03367,0.00000
11.05797,1.80489,1.00000
-10.86990,9.85255,1.00000
0.59123,-8.07416,1.00000
2.01289,-11.35268,0.00000
-6.35976,5.43733,0.00000
3.19639,10.72955,1.00000
-8.66287,-4.28665,0.00000
4.06340,-3.22919,1.00000
-1.92763,-2.15466,1.00000
-1.36085,-12.30761,0.00000
5.32308,-4.34414,1.00000
-1.19120,4.28981,0.00000
-12.22605,7.71156,1.00000
-17.10297,1.37093,1.00000
-6.03708,-10.06949,0.00000
9.00370,7.92820,1.00000
6.03687,-11.94796,0.00000
7.90614,9.29228,1.00000
-9.44627,10.09542,1.00000
3.30384,12.21824,1.00000
-9.70703,-0.43758,0.00000
-11.21851,-1.75243,0.00000
-11.39015,9.61357,1.00000
-13.38770,5.80487,1.00000
-9.82904,4.67942,0.00000
-2.84200,-5.48998,1.00000
-16.71041,1.82064,1.00000
10.65611,1.61705,1.00000
-9.47968,-2.36921,0.00000
10.43738,0.20113,1.00000
0.50829,-11.58016,0.00000
-13.31526,7.01434,1.00000
3.98775,11.92515,1.00000
1.31303,-12.94792,0.00000
13.70763,-9.85403,0.00000
-8.94883,-5.20452,0.00000
-6.72303,11.69340,1.00000
-10.67049,-3.89221,0.00000
-5.90920,-10.48740,0.00000
-6.71752,12.60560,1.00000
-9.12861,4.24050,0.00000
-11.68816,9.01123,1.00000
-9.33576,1.58951,0.00000
-10.98294,9.98368,1.00000
14.84383,-1.20994,0.00000
8.98896,3.31065,1.00000
6.29571,8.29743,1.00000
1.61535,12.79949,1.00000
4.82472,9.30621,1.00000
9.48339,8.43568,1.00000
-1.30732,-6.41196,1.00000
8.21401,-10.81531,0.00000
2.77763,-5.46526,1.00000
3.14586,-6.92058,1.00000
-16.29023,4.86257,1.00000
11.28590,1.12043,1.00000
1.95322,-7.46193,1.00000
9.67843,9.51033,1.00000
3.24134,-4.94239,1.00000
-2.73061,-6.77495,1.00000
10.09200,-9.40955,0.00000
-15.09072,2.85280,1.00000
8.80194,2.44966,1.00000
-8.51383,12.69390,1.00000
-2.41342,4.53898,0.00000
-5.89808,-11.84458,0.00000
8.88167,2.19993,1.00000
-4.80146,-10.42492,0.00000
-9.63557,8.72948,1.00000
-1.05896,-11.22249,0.00000
-13.63751,2.15137,1.00000
-4.37415,3.25222,0.00000
6.48662,-11.96069,0.00000
8.82049,-1.75419,1.00000
6.73107,-11.86371,0.00000
1.41263,11.81436,1.00000
-3.47014,-1.19332,1.00000
-6.92119,-10.92082,0.00000
6.44132,8.63498,1.00000
8.98112,2.43112,1.00000
-13.56328,6.70116,1.00000
-8.01470,4.78627,0.00000
-3.39199,13.26241,1.00000
5.66328,-11.00216,0.00000
-4.99660,5.10514,0.00000
9.11266,2.19933,1.00000
-0.55218,-12.80184,0.00000
0.24459,-11.17481,0.00000
9.87315,4.55703,1.00000
8.57384,5.56656,1.00000
15.84682,-2.06517,0.00000
8.19236,-3.03602,1.00000
7.20203,-3.34100,1.00000
-9.02788,-6.59953,0.00000
-15.63775,-0.83509,1.00000
-8.61327,0.93180,0.00000
-9.46035,0.65214,0.00000
3.95083,-12.71394,0.00000
8.02780,3.62572,1.00000
3.74093,9.28882,1.00000
-7.87953,5.48134,0.00000
-9.20139,-6.50346,0.00000
-4.58340,-11.42489,0.00000
6.96944,8.70758,1.00000
3.16985,-14.13982,0.00000
-3.58981,5.56708,0.00000
-9.59880,-3.58596,0.00000
10.21710,-8.74880,0.00000
9.63838,4.16217,1.00000
-6.37605,5.61731,0.00000
-1.54308,5.05976,0.00000
15.44232,-1.29534,0.00000
3.38224,-12.90996,0.00000
-6.46514,13.26041,1.00000
-9.01536,9.98353,1.00000
5.04640,-11.54367,0.00000
11.13348,-8.05997,0.00000
-8.00433,11.69552,1.00000
-4.79048,-9.07513,0.00000
-3.25348,-2.43273,1.00000
-5.31666,13.09252,1.00000
-8.00953,8.99184,1.00000
6.08031,9.66652,1.00000
-6.43294,7.08665,0.00000
8.96051,5.78459,1.00000
7.20994,-5.65258,1.00000
-8.23863,3.13323,0.00000
4.81218,2.54248,0.00000
10.95614,2.66177,1.00000
10.33522,-9.79769,0.00000
-11.34373,8.91647,1.00000
10.80304,-7.90806,0.00000
13.91821,-5.85541,0.00000
-6.67351,-9.09479,0.00000
10.79507,-9.31200,0.00000
-9.66683,-2.27521,0.00000
13.33432,-3.44437,0.00000
3.06529,-8.44994,1.00000
-9.34532,-3.02401,0.00000
6.24840,10.79133,1.00000
14.48345,-3.48996,0.00000
-11.52903,6.10941,1.00000
10.82895,-6.63073,0.00000
-0.61630,6.31781,0.00000
-5.07724,-10.54447,0.00000
11.81475,-3.58449,0.00000
-1.37061,12.48259,1.00000
8.64751,-11.23918,0.00000
-4.66097,0.99028,1.00000
-9.45964,13.42902,1.00000
-7.20202,-6.52315,0.00000
11.52223,-9.79234,0.00000
10.48869,-8.88150,0.00000
14.12845,-4.81290,0.00000
-10.10414,10.21165,1.00000
-17.64260,1.47543,1.00000
15.03025,-1.46571,0.00000
-12.29301,9.87181,1.00000
-9.02700,11.43843,1.00000
-3.82916,12.16405,1.00000
7.60318,-10.83844,0.00000
-9.26781,3.94578,0.00000
2.78116,0.76122,0.00000
12.04599,-8.86826,0.00000
12.21091,-9.44027,0.00000
-1.13935,6.94483,0.00000
2.72483,-13.94260,0.00000
-14.64088,2.20033,1.00000
-10.58469,8.06944,1.00000
-4.12446,-11.20036,0.00000
-15.22703,4.88954,1.00000
14.86434,-3.96650,0.00000
0.19852,11.81139,1.00000
7.16512,-11.76358,0.00000
-8.46314,-8.60509,0.00000
2.72412,3.53308,0.00000
-7.61695,-10.06575,0.00000
5.37501,9.00684,1.00000
3.21791,-5.98699,1.00000
10.43964,-11.00639,0.00000
-8.49940,-4.11741,0.00000
16.27842,-2.33771,0.00000
8.67636,2.67619,1.00000
-7.92719,-7.19605,0.00000
-0.37310,6.09363,0.00000
8.68768,8.20289,1.00000
-0.80083,-11.98433,0.00000
1.14337,12.79066,1.00000
6.27819,-13.24530,0.00000
-1.52548,13.31167,1.00000
0.70010,4.96732,0.00000
8.15223,-1.92185,1.00000
4.15980,-13.15925,0.00000
4.11423,-4.95838,1.00000
7.49299,8.82495,1.00000
-8.22934,4.87459,0.00000
-4.46988,-10.78191,0.00000
-15.04291,2.30779,1.00000
-5.38084,12.55807,1.00000
7.84117,-3.91737,1.00000
-9.28614,-3.21614,0.00000
-8.54981,-7.38871,0.00000
6.13642,8.01704,1.00000
-16.21947,1.01943,1.00000
9.02175,-9.72913,0.00000
-4.31781,-10.37749,0.00000
-2.14529,4.62672,0.00000
6.31465,-12.29965,0.00000
-13.53867,6.94887,1.00000
14.41428,-6.35497,0.00000
6.27402,11.38931,1.00000
-6.47372,6.54476,0.00000
-3.99378,12.26023,1.00000
5.98366,0.72955,0.00000
13.26426,-3.79126,0.00000
10.12365,0.37792,1.00000
-5.28163,-10.12532,0.00000
0.19594,13.46963,1.00000
5.38088,11.04030,1.00000
-11.77924,8.99467,1.00000
7.25834,8.67447,1.00000
-1.43218,13.35379,1.00000
7.04727,-10.33250,0.00000
-13.90953,0.35463,1.00000
-7.90551,13.15315,1.00000
-3.80728,6.71383,0.00000
-15.36562,2.76668,1.00000
9.47615,6.12698,1.00000
6.97508,9.22737,1.00000
6.25027,-4.60522,1.00000
14.11362,-0.98939,0.00000
-9.67865,10.32085,1.00000
-5.66799,12.43360,1.00000
-8.80081,-1.31146,0.00000
9.47139,1.12482,1.00000
10.51768,-9.81149,0.00000
6.44243,-6.14297,1.00000
6.65267,10.07870,1.00000
-14.24491,3.30785,1.00000
-5.64929,5.64524,0.00000
-3.23982,10.38080,1.00000
-6.51799,-10.66945,0.00000
3.29793,-12.58856,0.00000
-14.05446,3.53511,1.00000
-6.54696,3.46348,0.00000
-1.61839,13.26643,1.00000
5.00797,8.79597,1.00000
12.16714,-5.32693,0.00000
2.49612,13.20783,1.00000
-6.44403,-7.28904,0.00000
-7.11284,-8.95160,0.00000
4.61416,8.41067,1.00000
-10.51437,-4.09850,0.00000
7.16657,10.09754,1.00000
1.88192,-5.66753,1.00000
10.49451,-0.67928,1.00000
11.11777,2.10957,1.00000
13.66433,-5.05916,0.00000
6.32412,-11.99711,0.00000
0.06456,-12.60215,0.00000
10.09917,3.50694,1.00000
15.31872,-3.09239,0.00000
1.65694,-8.11944,1.00000
15.68169,-2.42154,0.00000
-2.08149,7.64234,0.00000
2.12514,-11.64370,0.00000
-9.73343,-5.84211,0.00000
11.15955,-7.55069,0.00000
10.72446,4.08899,1.00000
-5.06899,-9.92418,0.00000
-5.42855,-9.67794,0.00000
13.24972,-5.92017,0.00000
1.42012,13.42387,1.00000
3.97417,12.04139,1.00000
15.96022,-3.03289,0.00000
9.14065,-4.58116,1.00000
3.96672,9.86545,1.00000
-15.73781,0.87396,1.00000
-10.90174,7.08077,1.00000
-8.24855,-11.75748,0.00000
8.60243,-2.19644,1.00000
-9.18687,2.60463,0.00000
9.01988,2.04421,1.00000
-7.59492,-9.04373,0.00000
12.71885,-8.62382,0.00000
6.39129,-12.14549,0.00000
9.12134,-9.22559,0.00000
12.94094,-6.22576,0.00000
-4.81364,-11.29875,0.00000
-13.98268,7.27308,1.00000
-1.01289,-5.71994,1.00000
-10.45405,8.03827,1.00000
-5.80155,-11.27173,0.00000
13.26462,-5.76601,0.00000
-13.60537,8.44725,1.00000
4.02089,1.77623,0.00000
-7.59148,10.10154,1.00000
-15.46689,-0.48081,1.00000
-7.35550,-10.34576,0.00000
6.24170,-5.90940,1.00000
-4.02522,12.11052,1.00000
5.10048,-7.61108,1.00000
-4.75955,-9.54827,0.00000
-11.45288,-5.96620,0.00000
-9.88113,-4.44071,0.00000
8.98013,-11.39647,0.00000
7.69028,2.42629,1.00000
9.23019,-10.35816,0.00000
-11.58966,10.34768,1.00000
-9.97744,-4.93128,0.00000
-3.91370,5.21611,0.00000
0.10356,-7.01911,1.00000
-9.50440,-2.42357,0.00000
9.57647,-0.65469,1.00000
-5.23687,5.66608,0.00000
-8.62129,-7.02210,0.00000
-11.24552,9.43124,1.00000
15.11556,-0.08318,0.00000
10.47869,2.65626,1.00000
-7.34946,-7.47495,0.00000
7.28600,7.94497,1.00000
6.72476,9.69717,1.00000
6.52162,11.45370,1.00000
9.45071,-9.13498,0.00000
-0.96383,12.39700,1.00000
8.84434,3.93495,1.00000
-13.50532,4.77104,1.00000
-6.36333,5.91741,0.00000
-8.72083,4.14061,0.00000
-13.24814,9.00619,1.00000
-2.96547,-12.44935,0.00000
-5.15385,11.61513,1.00000
-8.12642,10.45744,1.00000
7.84381,-13.00974,0.00000
-15.75106,1.62416,1.00000
-15.16817,1.71941,1.00000
-10.18795,-5.52253,0.00000
2.20163,-7.02386,1.00000
12.47541,-9.67397,0.00000
9.58751,-1.80217,1.00000
0.08720,-13.31812,0.00000
-11.79138,9.12563,1.00000
-3.55981,-12.20390,0.00000
15.42080,0.13140,0.00000
9.81780,-11.55978,0.00000
-5.04546,6.27778,0.00000
-5.94710,-5.00585,0.00000
-14.61342,-0.38438,1.00000
7.00512,-11.18132,0.00000
-6.47761,-7.67842,0.00000
-2.33242,7.55741,0.00000
8.52218,-3.15070,1.00000
6.83771,8.22389,1.00000
9.06448,3.11529,1.00000
-2.48307,13.72356,1.00000
14.85628,-0.67518,0.00000
-4.02723,7.43166,0.00000
-6.57782,-9.33779,0.00000
4.85804,9.61987,1.00000
0.72590,12.41947,1.00000
5.04080,-4.90160,1.00000
16.62281,-4.43348,0.00000
1.50592,12.11662,1.00000
-1.83915,-7.45637,1.00000
7.59712,4.58221,1.00000
7.02434,-4.83380,1.00000
-14.03106,0.68907,1.00000
-5.53335,3.96682,0.00000
-2.32402,13.11343,1.00000
2.77358,12.94805,1.00000
3.51336,10.64777,1.00000
14.12617,-1.70179,0.00000
9.03832,-0.35268,1.00000
-12.04912,6.23021,1.00000
11.49397,-9.24903,0.00000
1.55849,11.44254,1.00000
4.72406,12.71357,1.00000
-10.89534,9.78338,1.00000
5.42588,-5.91431,1.00000
-2.54147,-9.44672,0.00000
-7.11430,-6.37510,0.00000
-9.02414,2.46215,0.00000
-5.90780,12.30799,1.00000
-0.93737,6.58883,0.00000
8.23243,-9.32094,0.00000
14.41175,-5.75084,0.00000
-0.97374,-5.46907,1.00000
9.00846,4.44333,1.00000
-15.25605,3.78612,1.00000
-14.12459,3.83094,1.00000
0.23135,12.63681,1.00000
-1.58193,7.01651,0.00000
-0.11033,10.64063,1.00000
-4.67536,-10.29347,0.00000
-15.55301,5.57852,1.00000
5.76115,-12.39055,0.00000
4.19163,1.33312,0.00000
14.03533,-3.79212,0.00000
-3.99044,-11.15267,0.00000
-7.80268,3.25131,0.00000
-2.48403,10.97960,1.00000
-8.75892,-3.77664,0.00000
8.44713,-2.76737,1.00000
-0.52289,-11.90028,0.00000
-8.33807,-5.19881,0.00000
9.49985,-10.22338,0.00000
11.01101,2.82093,1.00000
-8.69553,1.51395,0.00000
-8.00008,11.98487,1.00000
12.16398,-8.18816,0.00000
-5.61345,5.71081,0.00000
-14.90317,3.61829,1.00000
7.98881,-1.66018,1.00000
-8.16192,9.26050,1.00000
-9.95060,9.93408,1.00000
-9.55198,8.91634,1.00000
-15.61565,2.15695,1.00000
-14.58569,4.34411,1.00000
-9.22797,4.34229,0.00000
-3.59189,9.40201,1.00000
-14.84724,6.30674,1.00000
-0.58601,6.43831,0.00000
-5.99314,-9.59908,0.00000
-9.25821,-5.97900,0.00000
5.49639,-5.71608,1.00000
13.56639,-7.42714,0.00000
7.69540,-11.26799,0.00000
15.38804,-4.76085,0.00000
-6.26583,-9.91836,0.00000
11.30662,-9.16728,0.00000
-14.84393,0.69829,1.00000
4.37169,11.49048,1.00000
9.12063,-0.77218,1.00000
-4.78453,13.74552,1.00000
-2.59113,11.77426,1.00000
-4.08697,11.94324,1.00000
-9.24757,-4.41173,0.00000
3.54695,-11.82391,0.00000
-5.84861,-2.95068,1.00000
1.70621,6.11904,0.00000
-0.24017,-6.93509,1.00000
6.70896,-11.59711,0.00000
-0.29148,-11.98899,0.00000
-12.89596,4.68593,1.00000
4.41630,8.51327,1.00000
10.93689,3.62734,1.00000
5.57935,9.54249,1.00000
3.15215,11.18455,1.00000
8.89750,-11.18629,0.00000
-12.53394,4.45346,1.00000
-13.14073,2.81225,1.00000
-12.23994,7.31553,1.00000
8.88911,-10.67077,0.00000
0.18964,11.45554,1.00000
4.84311,5.72293,0.00000
0.48580,12.02361,1.00000
-16.05935,4.00762,1.00000
-10.82607,-1.77462,0.00000
2.34259,4.57485,0.00000
-4.13868,-11.59778,0.00000
14.76146,-6.59870,0.00000
-7.42615,3.87939,0.00000
-2.12622,14.33247,1.00000
6.75764,-2.80045,1.00000
-7.28413,-7.17277,0.00000
2.41627,9.98214,1.00000
7.90320,5.13956,1.00000
3.32616,11.55119,1.00000
6.56531,-5.75585,1.00000
15.42808,-1.66764,0.00000
0.54402,-11.76703,0.00000
2.16831,-12.25340,0.00000
6.43822,11.27403,1.00000
-13.47327,7.13757,1.00000
-4.90102,11.61145,1.00000
0.99289,-12.75958,0.00000
-2.21106,6.45974,0.00000
-15.50899,0.45969,1.00000
-5.15722,-10.07120,0.00000
-10.55871,8.88917,1.00000
-0.81576,-11.21088,0.00000
11.88134,-7.86125,0.00000
12.84095,-6.59380,0.00000
-15.84509,2.81281,1.00000
-11.22292,-2.14265,0.00000
-8.17727,11.14824,1.00000
14.95863,-1.71757,0.00000
5.92257,-12.57579,0.00000
-4.26674,-10.45430,0.00000
8.25548,-13.83240,0.00000
15.67070,-2.85171,0.00000
1.02758,12.20304,1.00000
3.40496,-11.98751,0.00000
6.74577,10.17336,1.00000
12.61216,-7.21703,0.00000
-4.53124,-10.49861,0.00000
-9.90698,8.67023,1.00000
-8.65712,-4.75457,0.00000
-7.15288,11.43642,1.00000
-14.28668,0.62066,1.00000
12.44050,-8.69634,0.00000
-2.33297,-12.12426,0.00000
6.84057,11.45463,1.00000
4.16007,-12.57097,0.00000
-5.47013,-12.54202,0.00000
6.14568,-12.22100,0.00000
-5.19620,5.83283,0.00000
8.27193,-3.63422,1.00000
-8.42814,-0.22908,0.00000
-8.40017,11.14205,1.00000
-7.75213,-3.55518,0.00000
16.33524,-1.23844,0.00000
15.44951,-1.21047,0.00000
-0.47835,-7.98801,1.00000
6.19629,10.16293,1.00000
8.73436,7.97702,1.00000
0.69377,-6.87634,1.00000
-13.68282,9.26947,1.00000
5.61489,11.24366,1.00000
4.77879,-11.94750,0.00000
9.22943,-9.34190,0.00000
-7.20269,-9.14269,0.00000
10.62389,-9.20453,0.00000
15.24557,-1.47166,0.00000
4.21134,11.74683,1.00000
-16.02427,4.38561,1.00000
-10.05310,-5.65251,0.00000
11.21926,5.09872,1.00000
7.56741,-4.95506,1.00000
5.31950,8.56089,1.00000
12.27854,-8.33655,0.00000
16.05163,-0.52701,0.00000
-15.79090,5.14827,1.00000
9.24151,2.98814,1.00000
-15.04904,0.38680,1.00000
-1.79184,5.63284,0.00000
8.13625,-5.02997,1.00000
-4.51757,12.87824,1.00000
6.80337,8.82989,1.00000
-9.05889,-7.59267,0.00000
-7.75183,-9.71766,0.00000
-3.67414,-11.88962,0.00000
-7.88649,-1.38166,0.00000
-15.33338,0.37799,1.00000
-0.93185,6.69740,0.00000
-10.41858,7.94509,1.00000
14.44951,-4.77415,0.00000
-4.75684,5.71117,0.00000
-10.30812,9.34311,1.00000
-7.53434,-9.41377,0.00000
3.20825,4.08045,0.00000
-4.66236,5.48354,0.00000
-11.05449,6.98047,1.00000
7.06328,10.32180,1.00000
-2.19304,-4.80082,1.00000
-13.75094,5.16078,1.00000
-7.57114,-5.17980,0.00000
-6.15351,4.22002,0.00000
13.48679,-2.98851,0.00000
-3.19879,6.47096,0.00000
-2.59437,-5.56944,1.00000
-1.76826,7.76142,0.00000
7.54813,-2.65462,1.00000
7.36929,7.74648,1.00000
-9.48360,10.68667,1.00000
7.88230,-9.81924,0.00000
11.46634,-8.99324,0.00000
-3.32922,-3.39012,1.00000
6.53481,9.07359,1.00000
7.85359,6.22399,1.00000
0.49527,8.27646,0.00000
5.07562,-4.85061,1.00000
-9.11845,-1.83166,0.00000
-6.09987,11.67042,1.00000
5.10962,-12.08117,0.00000
-6.52241,-9.13846,0.00000
-15.45357,0.06738,1.00000
-8.90875,10.31846,1.00000
-13.18720,4.95232,1.00000
6.94597,8.38168,1.00000
6.22027,9.81264,1.00000
5.83611,-5.16356,1.00000
-3.07510,6.34373,0.00000
-2.87859,-12.30708,0.00000
-2.00460,-9.97449,0.00000
13.88710,-6.34496,0.00000
-2.40218,12.84171,1.00000
-3.34994,-2.44996,1.00000
-9.84858,10.44573,1.00000
-8.64479,1.55052,0.00000
-8.54126,-5.36191,0.00000
1.15736,6.08847,0.00000
-3.11284,6.33980,0.00000
-8.17755,-1.33306,0.00000
10.50129,4.37828,1.00000
-4.20654,13.12323,1.00000
-0.15708,-7.68600,1.00000
-3.44759,-12.03602,0.00000
-3.37846,-10.26602,0.00000
1.85358,-6.86774,1.00000
4.72043,-13.97168,0.00000
-2.17419,-13.33161,0.00000
-5.76732,3.54233,0.00000
13.31076,-2.81371,0.00000
-7.91359,4.28931,0.00000
-4.02104,7.41464,0.00000
-15.12951,2.58322,1.00000
3.86995,-5.84613,1.00000
8.11107,-11.09080,0.00000
8.90883,4.98077,1.00000
-9.29874,-3.66580,0.00000
7.46152,-5.73732,1.00000
0.96784,-14.07582,0.00000
7.98503,8.65548,1.00000
-3.62405,14.07270,1.00000
11.44812,-8.10085,0.00000
9.98094,-8.93819,0.00000
-10.31084,-0.33700,0.00000
-3.63569,-3.83068,1.00000
-15.67875,2.10900,1.00000
-6.76415,10.18802,1.00000
